Date,MC TN (µM),AC TN (µM),AC FIU TP (µM),MC FIU TP (µM),MC N&N (µM),AC N&N (µM),MC NO3 (µM),AC NO3 (µM),MC NO2 (µM),AC NO2 (µM),MC NH4 (µM),AC NH4 (µM),MC SRP (µM),AC SRP (µM),MC DOC (µM),AC DOC (µM),MC Sal (ppt),AC Sal (ppt)
7/8/2015,164.286,,,0.645,0.571,,0.571,,,,5.071,,,,1525.000,,56.1,
8/12/2015,142.143,231.429,1.813,0.461,,0.357,,,,0.214,3.643,18.357,,0.161,1475.000,2266.667,55.8,51.0
8/13/2015,,,,,,,,,,,,,,,,,,
9/8/2015,,,,,,,,,,,,,,,,,,
9/9/2015,145.714,227.857,2.572,0.817,1.643,,1.500,,0.143,0.786,8.571,12.500,,,1800.000,3016.667,32.5,27.0
10/14/2015,,,,,,,,,,,,,,,,,,
10/15/2015,161.429,205.714,2.170,1.202,1.143,0.929,0.929,0.500,0.214,0.429,2.714,8.357,,0.065,2058.333,2425.000,26.4,25.4
11/9/2015,,,,,,,,,,,,,,,,,,
11/11/2015,,243.571,2.226,,,0.571,,,,0.714,,5.214,,0.419,,2716.667,,32.6
11/12/2015,172.143,,,1.097,0.571,,,,0.571,,1.857,,0.258,,2333.333,,25.7,
12/8/2015,,,,,,,,,,,,,,,,,,
12/9/2015,145.714,,,1.012,0.357,,,,0.286,,3.714,,0.065,,1933.333,,16.3,
12/10/2015,,220.000,2.383,,,0.357,,,,0.286,,3.786,,,,2316.667,,18.8
1/12/2016,,,,,,,,,,,,,,,,,,
1/13/2016,159.286,,,1.039,,,,,0.357,,1.714,,0.129,,2050.000,,16.26,
1/25/2016,,261.429,2.792,,,,,,,,,1.500,,1.032,,2933.333,,17.3
2/8/2016,,,,,,,,,,,,,,,,,,
2/10/2016,133.571,275.714,3.247,1.005,,0.714,,0.500,,0.214,3,15.929,,0.065,1800.000,2200.000,13.8,17.9
3/14/2016,,,,,,,,,,,,,,,,,,
3/15/2016,140,,,1.043,,,,,0.571,,1.500,,0.387,,1975.000,,17.5,
3/22/2016,,287.143,2.950,,,0.357,,,,0.429,,2.214,,0.290,,2400.000,,28.0
4/19/2016,,,,,,,,,,,,,,,,,,
4/20/2016,154.286,,,1.472,,,,,0.286,,1.857,,0.194,,1675.000,,20.4,
4/21/2016,,236.429,1.058,,,0.429,,,,0.357,,,,,,1441.667,,39.9
5/24/2016,,,,,,,,,,,,,,,,,,
5/25/2016,155.714,,,1.432,,,,,,,2.071,,,,1666.667,,24.4,
5/26/2016,,285.000,2.742,,,0.357,,,,0.643,,3.571,,0.548,,2158.333,,42.2
6/22/2016,,,,,,,,,,,,,,,,,,
6/23/2016,152.857,162.857,1.610,0.945,,,,,,,2.429,7.429,0.065,,1575.000,1141.667,26.3,38.8
7/19/2016,,,,,,,,,,,,,,,,,,
7/26/2016,,154.286,1.271,,,0.357,,0.357,,,,5.000,,,,1508.333,,40.4
7/27/2016,124.286,,,0.673,0.929,,0.786,,0.143,,10.500,,,,1541.667,,22.3,
8/23/2016,,,,,,,,,,,,,,,,,,
8/24/2016,129.286,,,0.623,,,,,,,4.857,,0.129,,1608.333,,19.95,
8/25/2016,,222.857,2.801,,,,,,,,,3.643,,,,2383.333,,25.5
9/20/2016,,,,,,,,,,,,,,,,,,
9/21/2016,123.571,,,0.772,,,,,0.214,,4.929,,0.097,,1658.333,,13.84,
9/22/2016,,190.000,1.409,,,,,,,0.214,,3.000,,,,2550.000,,19.6
10/11/2016,115.000,,,0.466,,,,,0.214,,2.214,,,,1666.667,,11.6,
10/12/2016,,,,,,,,,,,,,,,,,,
10/20/2016,,204.286,1.366,,,,,,,,,1.143,,,,1566.667,,32.8
11/9/2016,128.571,,,1.186,,,,,0.143,,2.714,,0.129,,1566.667,,17.4,
11/10/2016,,152.857,1.290,,,,,,,,,,,,,,,33.4
12/6/2016,120.000,,,0.918,,,,,0.143,,1.143,,,,1441.667,,17.2,
12/8/2016,,175.000,1.806,,,,,,,0.143,,1.500,,0.065,,2116.667,,16.6
1/24/2017,119.286,,,1.340,,,,,,,2.000,,,,1216.667,,22.5,
1/25/2017,,147.143,2.218,,,1.214,,0.714,,0.500,,17.143,,,,1483.333,,31.6
2/21/2017,,,,,,,,,,,,,,,,,,
2/23/2017,96.429,148.571,0.561,1.016,,0.429,,,0.143,0.214,4.786,27.214,,,1216.667,1491.667,32.8,33.8
3/16/2017,,192.143,1.671,,,,,,,0.286,,2.071,,,,1866.667,,33.5
3/21/2017,,,,,,,,,,,,,,,,,,
3/29/2017,86.429,,,0.296,,,,,,,2.929,,,,1066.667,,39.7,
4/17/2017,,143.571,0.898,,,,,,,,,20.857,,,,1216.667,,51.1
4/18/2017,,,,,,,,,,,,,,,,,,
4/19/2017,103.571,,,0.399,,,,,0.143,,4.214,,0.097,,1350.000,,37.5,
5/23/2017,,,,,,,,,,,,,,,,,,
5/24/2017,97.857,162.143,0.752,0.295,,,,,0.143,0.143,3.286,23.929,,,1300.000,1725.000,42.6,56.7
6/22/2017,,,,,,,,,,,,,,,,,,
6/27/2017,118.571,192.143,1.337,0.788,,,,,,0.429,1.786,,,,1575.000,1791.667,30.8,40.4
7/18/2017,,,,,,,,,,,,,,,,,,
7/19/2017,,206.429,1.884,,,,,,,,,2.857,,,,1925.000,,34.9
7/20/2017,122.143,,,0.831,,,,,,,2.286,,,,1441.667,,32.6,
8/29/2017,128.571,,,0.603,,,,,,,4.000,,,,1783.333,,34.2,
8/30/2017,,263.571,2.207,,,,,,,,,1.000,,,,2483.333,,33.9
8/31/2017,,,,,,,,,,,,,,,,,,
9/27/2017,133.571,263.571,4.749,2.323,,,,,0.286,0.357,2.500,52.714,0.065,0.097,2133.333,2325.000,10.1,14.4
9/28/2017,,,,,,,,,,,,,,,,,,
10/23/2017,,,,,,,,,,,,,,,,,,
10/24/2017,,222.857,3.174,,,0.429,,,,0.500,,23.214,,,,2183.333,,19.9
10/30/2017,122.143,,,1.256,1.286,,,,1.357,,26.000,,,,1625.000,,6.9,
11/27/2017,,,,,,,,,,,,,,,,,,
11/29/2017,129.286,196.429,1.677,1.032,2.571,0.714,1.357,,1.214,1.429,11.929,59.071,,0.065,1383.333,1833.333,9.5,17.0
12/19/2017,,,,,,,,,,,,,,,,,,
12/20/2017,165.714,227.143,2.040,2.178,1.286,1.500,0.929,,0.357,,10.286,66.500,0.097,0.065,1383.333,1441.667,11.6,17.0
1/23/2018,,,,,,,,,,,,,,,,,,
1/24/2018,125.714,,,1.268,,,,,,,,,,,1225.000,,14.1,
2/9/2018,,201.429,2.322,,,,,,,0.214,,2.071,,0.097,,1583.333,,18.7
2/26/2018,135.000,,,1.401,,,,,,,,,,,1225.000,,20.7,
3/20/2018,,218.571,2.666,,,,,,,0.143,,0.571,,,,1025.000,,36.7
3/26/2018,119.286,,,1.123,,,,,0.143,,,,,,1266.667,,26.3,
4/24/2018,,,,,,,,,,,,,,,,,,
4/25/2018,136.429,,,1.065,,,,,,,0.571,,,,1325.000,,29.6,
4/27/2018,,170.000,1.805,,,,,,,,,1.000,,,,1125.000,,42.6
5/23/2018,,,,,,,,,,,,,,,,,,
5/24/2018,152.143,182.857,3.456,1.592,,,,,,0.357,0.929,1.786,,,1358.333,2116.667,26.6,21.4
6/19/2018,,,,,,,,,,,,,,,,,,
6/20/2018,182.857,,,1.875,,,,,0.143,,1.571,,,,2033.333,,20.6,
6/21/2018,,240.714,3.852,,,0.643,,,,0.500,,33.857,,,,2641.667,,15.5
7/17/2018,,,,,,,,,,,,,,,,,,
7/18/2018,148.571,142.857,3.213,1.341,,,,,,0.286,1.143,3.500,,,1775.000,2533.333,18,16
8/21/2018,,,,,,,,,,,,,,,,,,
8/22/2018,,222.143,2.372,,,,,,,0.143,,1.714,,,,2358.333,,15.6
8/23/2018,152.857,,,1.066,,,,,,,1.143,,,,1666.667,,22.2,
9/25/2018,,,,,,,,,,,,,,,,,,
9/26/2018,,200.000,1.578,,,,,,,,,1.286,,0.065,,1891.667,,25.7
9/27/2018,125.000,,,0.946,,,,,0.143,,2.714,,0.065,,1916.667,,14.9,
10/23/2018,127.857,,,0.826,,,,,0.143,,2.429,,,,1916.667,,14.9,
10/24/2018,,159.286,1.243,,,,,,,,,0.643,,,,1508.333,,31.2
11/26/2018,,,,,,,,,,,,,,,,,,
11/27/2018,119.286,238.571,2.644,0.867,,,,,0.143,,2.000,1.214,,,1575.000,1333.333,22.1,34.7
12/18/2018,,,,,,,,,,,,,,,,,,
12/19/2018,120.000,239.286,3.270,1.025,,,,,,,2.071,1.500,,0.065,1516.667,2075.000,26.3,27.6
1/30/2019,,,,,,,,,,,,,,,,,,
2/5/2019,112.857,170.714,1.693,0.699,,,,,0.143,0.143,3.071,5.429,,,1425.000,1183.333,24.3,31.7
2/27/2019,128.571,,,0.709,,,,,,,1.857,,0.129,,1550.000,,21.3,
3/27/2019,119.286,,,0.776,,,,,,,1.286,,,,1450.000,,32.9,
4/2/2019,,178.571,2.088,,,,,,,,,0.786,,,,1125.000,,43.4
4/23/2019,,,,,,,,,,,,,,,,,,
4/24/2019,129.286,,,0.782,,,,,,,1.071,,,,1841.667,,28.6,
5/3/2019,,277.857,2.877,,,,,,,,,5.000,,,,1758.333,,39.7
5/22/2019,122.857,,,0.591,,,,,,,2.571,,,,1533.333,,37.1,
5/29/2019,,186.429,1.570,,,,,,,,,1.000,,,,1341.667,,47.4
6/19/2019,133.571,,,0.659,,,,,,,2.929,,,,1641.667,,37.09,
6/20/2019,,219.286,2.463,,,,,,,0.143,,53.643,,,,1466.667,,37
7/24/2019,176.429,,,1.171,,,,,,,0.714,,,,1750.000,,35.4,
7/25/2019,,266.429,2.081,,,,,,,,,1.286,,,,1458.333,,36.8
8/21/2019,221.429,,,2.041,,,,,0.143,,1.714,,0.065,,2858.333,,27.8,
8/22/2019,,240.714,2.674,,,,,,,0.286,,5.571,,,,,,23.9
9/24/2019,197.143,,,2.687,,,,,0.143,,2.571,,,,2208.333,,27.5,
9/25/2019,,202.857,1.611,,,,,,,,,1.714,,,,1366.667,,32.8
10/22/2019,175.714,,,1.776,,,,,0.143,,1.357,,,,2150.000,,28.4,
10/23/2019,,246.429,3.484,,,,,,,0.214,,2.000,,,,2533.333,,34.9
11/19/2019,122.143,,,0.888,,,,,,,1.857,,,,1483.333,,33.8,
11/22/2019,,252.857,3.246,,,,,,,0.143,,2.857,,,,2516.667,,34.4
12/17/2019,180.714,,,1.565,,,0.357,,0.143,,1.071,,,,1991.667,,28.6,
12/18/2019,,267.143,2.831,,,,,,,0.143,,1.286,,0.097,,3025.000,,43.2
1/27/2020,119.286,,,0.853,,,,,,,0.857,,,,1375.000,,33.9,
1/28/2020,,210.714,2.559,,,,,,,,,1.714,,0.065,,1691.667,,35.1
2/18/2020,159.286,,,1.455,,,,,,,2.357,,,,1783.333,,26.5,
2/19/2020,,221.429,2.952,,,,,,,,,2.143,,,,2558.333,,22.1
3/24/2020,147.143,,,1.111,,,,,,,1.143,,0.065,,1525.000,,27.4,
3/25/2020,,239.286,2.707,,,,,,,,,1.643,,0.065,,2091.667,,45
5/27/2020,,136.429,1.803,,,,,,,,,5.571,,,,1066.667,,34.7
5/28/2020,135.714,,,1.499,,,,,0.143,,1.214,,0.097,,1700.000,,33.5,
6/23/2020,167.857,,,1.158,,,,,,,1.214,,0.065,,1933.333,,28.2,
6/24/2020,,218.571,2.064,,,,,,,0.143,,2.000,,,,2158.333,,25
7/22/2020,145.714,,,1.097,,,,,,,1.571,,,,2000.000,,28.5,
7/28/2020,,237.143,2.757,,,,,,,,,,,,,2433.333,,26
8/26/2020,160.000,,,0.942,,,,,,,2.000,,,,2083.333,,32.4,
8/31/2020,,347.857,3.777,,,,,,,,,2.214,,0.065,,2866.667,,36.3
9/23/2020,,212.143,2.916,,,,,,,0.143,,1.714,,,,2425.000,,28
9/28/2020,177.143,,,1.885,,,,,0.143,,2.714,,,,2441.667,,23.1,
10/27/2020,101.429,,,0.717,,,,,0.214,,5.786,,,,1508.333,,8.2,
10/28/2020,,159.286,2.485,,,,,,,0.286,,2.643,,,,2241.667,,8.8
11/30/2020,88.571,,,1.157,1.571,,0.571,,1.000,,13.714,,,,1025.000,,2.48,
12/15/2020,77.143,,,0.854,2.286,,1.214,,1.071,,6.714,,,,916.667,,2.18,
12/16/2020,,100.000,1.491,,,0.429,,0.143,,0.286,,3.857,,,,1108.333,,16.9
1/19/2021,,,,,,,,,,,,,,,,,,
2/24/2021,,,,,,,,,,,,,,,,,,
2/25/2021,79.286,,,0.920,,,,,,,1.214,,0.065,,966.667,,10.6,
3/2/2021,,238.571,3.413,,,0.429,,,,1.286,,32.071,,0.065,,1333.333,,21.59
3/23/2021,92.143,,,0.694,0.786,,,,0.857,,11.071,,,,883.333,,22.7,
3/24/2021,,168.571,0.989,,,0.429,,,,1.857,,24.786,,,,1383.333,,33.1
4/19/2021,,212.143,3.552,,,,,,,0.143,,1.929,,,,1308.333,,41.6
5/5/2021,99.286,,,0.632,,,,,,,4.786,,,,1208.333,,29.4,
5/25/2021,99.286,,,0.549,,,,,,,2.643,,,,1375.000,,32,
6/28/2021,112.857,,,0.654,,,,,0.143,,3.929,,,,1616.667,,32.8,
6/30/2021,,154.286,1.806,,,,,,,0.143,,4.714,,,,1475.000,,36.8
7/27/2021,115.000,,,0.967,0.357,,,,0.143,,5.643,,0.065,,1450.000,,28.7,
8/23/2021,,164.286,2.095,,,,,,,,,3.357,,,,1683.333,,25.7
8/24/2021,103.571,,,0.555,0.357,,,,,,1.500,,,,1333.333,,28,
10/27/2021,167.143,,,1.488,,,,,,,1.429,,,,2033.333,,21.3,
11/8/2021,,170.000,1.969,,,,,,,,,3.357,,,,1908.333,,18.8
11/30/2021,131.429,,,1.588,,,,,,,1.929,,,,2083.333,,15.44,
12/14/2021,,,2.763,,,,,,,,,,,,,,,13.5
1/25/2022,108.571,,,1.174,,,,,,,1.286,,,,1641.667,,18.2,
1/27/2022,,227.143,3.432,,,,,,,,,1.214,,,,1891.667,,26.4
2/22/2022,119.286,,,1.129,,,,,,,1.143,,,,1566.667,,20.28,
3/8/2022,,208.571,3.170,,,,,,,,,1.929,,,,1658.333,,31.32
3/28/2022,137.143,,,1.111,,,,,,,1.286,,,,1633.333,,22.86,
4/15/2022,,197.857,2.101,,,,,,,,,,,,,1600.000,,45.7
4/26/2022,120.000,,,0.900,,,,,,,0.429,,,,1308.333,,33.6,
5/19/2022,,192.143,2.574,,,,,,,,,,,,,1533.333,,48.6
5/31/2022,141.429,,,1.144,,,,,,,1.000,,,,1308.333,,35.2,
6/29/2022,157.143,,,0.974,,,,,,,2.429,,,,1950.000,,19.5,
6/30/2022,,187.143,1.660,,,,,,,,,4.786,,,,2675.000,,17.6
7/20/2022,,,2.336,,,,,,,,,,,,,,,17.8
7/29/2022,154.286,,,1.241,,,,,,,1.643,,,,1733.333,,17.4,
8/25/2022,,245.714,3.427,,,,,,,,,1.571,,,,2150.000,,37.4
8/31/2022,125.000,,,1.089,,,,,,,4.571,,,,1433.333,,28.7,
9/21/2022,,241.429,2.885,,,,,,,,,2.000,,,,2400.000,,33.8
10/25/2022,127.857,,,1.176,0.429,,,,,,16.571,,,,1766.667,,14.7,
10/26/2022,,131.429,1.480,,,,,,,,,1.929,,,,1508.333,,31.8
11/28/2022,,183.571,2.230,,,,,,,,,,,,,1733.333,,30.1
11/29/2022,125.714,,,1.276,,,,,,,3.143,,,,1675.000,,15.4,
12/21/2022,121.429,,,1.368,,,,,,,1.857,,,,1433.333,,17.6,
1/10/2023,,195.714,2.053,,,,,,,,,1.786,,,,2066.667,,16.33
1/31/2023,172.143,,,1.680,0.571,,,,,,3.286,,,,1475.000,,22.9,
2/15/2023,,214.765,3.423,,,,,,,,,,,,,,,25.1
2/28/2023,,,,,,,,,,,,,,,,,,
3/29/2023,,177.143,2.263,,,,,,,,,3.286,,,,1750.000,,45.5
4/3/2023,145.714,,,1.320,,,,,,,2.786,,,,1466.667,,34.2,
4/18/2023,,175.714,1.992,,,,,,,,,2.143,,,,1608.333,,42
4/26/2023,151.429,,,1.498,,,,,,,1.286,,,,1391.667,,35,
5/25/2023,,179.286,2.195,,,,,,,,,1.571,,,,1500.000,,43.9
5/31/2023,95.000,,,0.433,0.786,,,,,,12.929,,,,1058.333,,40.5,
6/27/2023,177.857,,,1.654,,,,,,,2.429,,,,1791.667,,27.6,
7/25/2023,176.429,,,1.229,,,,,,,5.571,,,,2266.667,,21.4,
8/4/2023,,181.429,2.026,,,,,,,,,3.429,,,,1866.667,,25.1
9/1/2023,140.714,,,1.230,,,,,,,1.786,,,,1691.667,,24.4,
10/30/2023,,137.143,1.353,,,0.571,,,,,,1.643,,,,1208.333,,35.9
11/21/2023,105.714,,,1.119,,,,,,,2.714,,,,1358.333,,10.9,
12/14/2023,,171.429,2.636,,,,,,,,,2.143,,,,1966.667,,9.3
2/14/2024,,137.143,2.512,,,,,,,,,1.143,,,,1591.667,,18.3
2/22/2024,,,,,,,,,,,,,,,,,,
3/13/2024,,215.714,3.642,,,,,,,,,,,,,2116.667,,11.2
3/27/2024,142.143,,,2.123,0.429,,,,,,2.500,,,,1300.000,,9.72,
4/24/2024,,,,,,,,,,,,,,,,,,
4/25/2024,,298.571,5.634,,,,,,,,,0.929,,,,2183.333,,15.3
5/16/2024,,159.286,1.684,,,,,,,,,16.214,,,,1291.667,,30.7
5/22/2024,122.857,,,1.384,0.429,,,,,,5.571,,,,1233.333,,25.6,
